約定日,銘柄コード,銘柄,預り区分,取引,約定数量,約定単価,受渡金額,備考
2025/10/15,7203,トヨタ自動車,特定預り,買付,100,2780,278000,
2025/11/03,9984,ソフトバンクG,NISA,買付,50,8640,432000,
2025/12/10,6758,ソニーグループ,特定預り,買付,20,12800,256000,
2026/01/07,7203,トヨタ自動車,特定預り,売却,50,3050,152500,
2026/01/20,9432,日本電信電話,NISA,買付,500,156,78000,
2026/02/14,6861,キーエンス,特定預り,買付,5,65000,325000,
2026/03/05,2914,JT,特定預り,買付,100,4120,412000,
2026/04/18,9984,ソフトバンクG,NISA,売却,50,9200,460000,
2026/05/22,4063,信越化学工業,新NISA成長,買付,30,5850,175500,
2026/06/10,7203,トヨタ自動車,特定預り,買付,100,3200,320000,
